SiteID,site.name,long,lat,state,GNIS_NAME,GNIS_ID,AREASQKM,dist_match,data_source,AREAHA
2792,Upper Graven Lake,-95.306944,46.184444,MN,Graven Lake,00644394,0.07,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,7.000000000000001
2849,Weber Lake,-91.66,47.471667,MN,Alseth Lake,00659125,0.022,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.1999999999999997
2849,Weber Lake,-91.66,47.471667,MN,Alseth Lake,00659125,0.022,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.1999999999999997
2849,Weber Lake,-91.66,47.471667,MN,Alseth Lake,00659125,0.022,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,2.1999999999999997
2851,Wentzel's Pond,-94.95,46.95,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2855,White Lily Lake,-93.102778,46.086111,MN,White Lily Lake,00654088,0.12,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,12
2855,White Lily Lake,-93.102778,46.086111,MN,White Lily Lake,00654088,0.12,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,12
2859,Willow River Pond,-92.78081,46.324304999999995,MN,NA,NA,0.006,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,0.6
2932,Wolf Creek,-94.116667,46.116667,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
2933,Wolsfeld Lake,-93.57275999999999,45.005015,MN,Wolsfeld Lake,00653747,0.148,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,14.799999999999999
6506,South Heron Lake,-95.22800000000001,43.7195,MN,South Heron Lake,00658369,10.806,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,1080.6
6507,Ocheda Lake,-95.59275,43.56928,MN,NA,NA,NA,0.24411009303749961,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
6511,Blomford Lake,-93.1545,45.4935,MN,NA,NA,0.081,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,8.1
6512,Fawn Lake,-93.0532,45.4072,MN,Fawn Lake,00643582,0.214,461.60652624676135,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,21.4
6513,Frovold Lake,-95.5625,45.377,MN,Frovold Lake,00643979,0.262,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,26.200000000000003
6514,Goose Lake,-94.59100000000001,44.989999999999995,MN,NA,NA,NA,89.27726310318508,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
6515,Olson Lake,-93.66005,46.51205,MN,NA,NA,NA,213.72937980957025,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
6521,Round Grove Lake,-94.4935,44.709,MN,NA,NA,NA,0.04554862039295574,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
7531,Last Lake,-95.24005,45.45,MN,NA,NA,0.136,413.9863646338961,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,13.600000000000001
7532,Cottonwood Lake,-95.68015,44.6173,MN,Cottonwood Lake,00641534,1.484,93.65267982221134,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,148.4
7532,Cottonwood Lake,-95.68015,44.6173,MN,Cottonwood Lake,00641534,1.484,93.65267982221134,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,148.4
7533,Monson Lake,-95.27935,45.324,MN,Monson Lake,00648039,0.822,247.89284976343808,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,82.19999999999999
7534,Deans Lake,-93.44692,44.775279999999995,MN,Deans Lake,00642692,0.687,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,68.7
7535,Lake Emily,-93.91999999999999,44.30865,MN,Lake Emily,00643341,0.993,3.6048355618817687,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,99.3
7536,Perch Lake,-95.4687,46.191649999999996,MN,NA,NA,NA,84.52195767154956,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
7537,Chub Lake,-93.218805,44.563500000000005,MN,Chub Lake,00641208,0.90935553,474.66522011895006,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,90.935553
7538,Lake Rachel,-95.55285,45.80155,MN,Lake Rachel,00649785,1.70165472,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,170.165472
7539,Ziebell Lake,-95.26345,46.05545,MN,NA,NA,0.097,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,9.700000000000001
7540,Mud Lake,-95.46090000000001,45.857600000000005,MN,Mud Lake,00648265,0.334,125.85482451902661,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,33.4
7541,Lybeck Lake,-95.7125,45.6745,MN,Lybeck Lake,00647313,0.307,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,30.7
7542,Union Lake,-95.34235,45.81725,MN,Union Lake,00653509,0.422,467.17275947242996,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,42.199999999999996
7543,Albert Lea Lake,-93.28399999999999,43.652550000000005,MN,Albert Lea Lake,00639248,10.755,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,1075.5
7543,Albert Lea Lake,-93.28399999999999,43.652550000000005,MN,Albert Lea Lake,00639248,10.755,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,1075.5
7549,Everhart Lake,-93.43875,43.617599999999996,MN,Everhart Lake,00643474,0.167,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,16.7
8551,Sharkey Lake,-93.4132,44.5924,MN,NA,NA,0.179,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,17.9
8552,Kimble Pond,-93.84015,44.21895,MN,NA,NA,0.043,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.3
8561,West Olaf Lake,-96.18674999999999,46.598600000000005,MN,NA,NA,0.581,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,58.099999999999994
8565,Oak Glen Lake,-93.0815,43.92945,MN,Oak Glen Lake,02051401,0.76290614,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,76.290614
8566,Camp Lake,-95.39015,45.405950000000004,MN,Camp Lake,00640815,0.857,21.288625581549066,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,85.7
9688,Bass Lake,-94.87874500000001,45.19932,MN,NA,NA,0.197,164.3754061037664,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,19.7
9735,Lake Sallie,-95.896225,46.771860000000004,MN,Lake Sallie,00651116,5.085,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,508.5
9762,Johnson Lake,-95.272065,45.44376,MN,Johnson Lake,00645687,0.251,149.43299285284144,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,25.1
9824,Lily Lake,-93.63978,44.19291,MN,Lily Lake,00646645,0.449,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,44.9
9825,Kelly-Dudley Lake,-93.36593500000001,44.354434999999995,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
9826,Martha Lake,-93.73915,45.141805,MN,Lake Martha,00647570,0.399,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,39.900000000000006
9860,Norwood,-93.926793,44.709298,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
9867,Minnreg,-93.3212,44.693385,MN,NA,NA,0.154,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,15.4
9869,Amber Lake,-94.473645,43.60715,MN,Amber Lake,00639319,0.735,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,73.5
9870,Camp Lake,-94.0929,45.16204,MN,Camp Lake,00640814,0.483,111.66323726005984,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,48.3
9871,Crystal Lake,-93.212125,44.333484999999996,MN,Crystal Lake,00642528,0.138,77.23410754072596,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,13.8
9872,Fish Lake,-93.665425,44.229535,MN,Fish Lake,00643674,0.298,178.87306693919132,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,29.799999999999997
9873,Fish Lake,-93.460155,44.65162,MN,Fish Lake,00643675,0.689,130.3466553307643,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,68.89999999999999
9874,Eagle Lake,-93.93439000000001,44.808755000000005,MN,Eagle Lake,00643016,0.717,162.30503453153116,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,71.7
9875,"Lake Emily, Northeast Basin",-93.914375,44.313795,MN,Lake Emily,00643341,0.993,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,99.3
9876,Fuller Lake,-94.075455,45.421695,MN,Fuller Lake,00643988,0.126,71.83449033832,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,12.6
9953,Lake Mina,-95.47560999999999,45.89346,MN,Lake Mina,00647900,1.646,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,164.6
9987,Elk Lake,-95.80385,45.8668,MN,Elk Lake,00643260,0.817,152.9738004522733,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,81.69999999999999
10091,Elk Lake,-95.21787,47.189189999999996,MN,Elk Lake,00643263,1.181,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,118.10000000000001
10091,Elk Lake,-95.21787,47.189189999999996,MN,Elk Lake,00643263,1.181,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,118.10000000000001
10091,Elk Lake,-95.21787,47.189189999999996,MN,Elk Lake,00643263,1.181,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,118.10000000000001
10091,Elk Lake,-95.21787,47.189189999999996,MN,Elk Lake,00643263,1.181,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,118.10000000000001
10091,Elk Lake,-95.21787,47.189189999999996,MN,Elk Lake,00643263,1.181,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,118.10000000000001
10121,St. Clair Lake,-95.88068,46.803380000000004,MN,Saint Clair Lake,00650554,0.575,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,57.49999999999999
10132,Ozawindib Lake,-95.27284,47.228229999999996,MN,NA,NA,NA,0.05069560797663324,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10134,Little Horseshoe Lake,-93.06903,45.590765000000005,MN,Little Horseshoe Lake,00646819,0.192,50.64873041725155,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,19.2
10135,Cora Lake,-95.32412,46.165285,MN,Cora Lake,00641491,0.307,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,30.7
10140,Tamarack Lake,-93.63463999999999,44.873850000000004,MN,Tamarack Lake,00653018,0.12,300.35218570971296,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,12
10142,LaSalle Lake,-95.16525,47.33732,MN,NA,NA,NA,0.24102445479945828,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10144,Saint Olaf Lake,-93.417225,43.90284,MN,Saint Olaf Lake,00650932,0.36,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,36
10146,Williams Lake,-94.66923,46.95391,MN,Williams Lake,00659016,0.371,180.80480557052746,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,37.1
10146,Williams Lake,-94.66923,46.95391,MN,Williams Lake,00659016,0.371,180.80480557052746,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,37.1
10146,Williams Lake,-94.66923,46.95391,MN,Williams Lake,00659016,0.371,180.80480557052746,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,37.1
10146,Williams Lake,-94.66923,46.95391,MN,Williams Lake,00659016,0.371,180.80480557052746,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,37.1
10156,Long Lake,-93.55640500000001,44.988845,MN,Long Lake,00647038,1.123,186.6663670818667,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,112.3
10169,Wolsfeld Woods Marsh,-93.574555,45.003730000000004,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10211,Deep Lake,-95.398395,47.68380500000001,MN,Deep Lake,00642704,0.18,323.0176988329427,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,18
10219,Shingobee Lake,-94.688245,47.004035,MN,Shingobee Lake,00658240,0.679,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,67.9
10241,Granite Falls Bison Kill Site,-95.4665,44.787,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10252,Myrtle Lake,-95.28831500000001,47.2291,MN,Myrtle Lake,00648416,0.048,214.64136644947817,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.8
10446,Bakken Lake,-96.2311,47.69035,MN,Bakken Lake,00639590,0.083,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,8.3
10447,Chicog Lake,-96.18299999999999,47.669650000000004,MN,NA,NA,0.051,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,5.1
10448,Qually Pond,-96.20294,47.683165,MN,NA,NA,0.09,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,9
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
10457,Itasca Bison Kill Site,-95.2339,47.19285,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
11606,Steel Lake,-94.68138,46.973155000000006,MN,NA,NA,NA,0.04655685851235499,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
11620,Fox Lake,-94.698115,43.6774,MN,Fox Lake,00643859,3.666,358.90435417354314,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,366.59999999999997
11855,Little Shingobee Lake,-94.694575,46.994015000000005,MN,NA,NA,0.043,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,4.3
13287,Madelia,-94.4166666666667,44.0833333333333,MN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Minnesota_Shape.zip,NA
NA,NA,NA,NA,Mississippi_NoSites,NA,NA,NA,NA,NA,NA
295,Boney Spring,-93.366944,38.111944,MO,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Missouri_Shape.zip,NA
525,Cupola Pond,-91.1,36.8,MO,NA,NA,NA,0.8919442236163952,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Missouri_Shape.zip,NA
1768,Old Field,-89.833333,37.116667,MO,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Missouri_Shape.zip,NA
1908,Powers Fort Swale,-90.583333,36.6,MO,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Missouri_Shape.zip,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2530,Swan Lake,-102.499255,41.72106,NE,Swan Lake,00833973,1.517,289.63543165934686,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Nebraska_Shape.zip,151.7
10253,Nebraska Sand Hills,-101.36500000000001,41.881,NE,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Nebraska_Shape.zip,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,Deer Lake Bog,-71.833333,44.033333,NA,NA,NA,NA,NA,NA,NA
757,Eagle Lake Bog,-71.666667,44.166667,NA,NA,NA,NA,NA,NA,NA
1481,Kinsman Pond,-71.733333,44.133333,NA,NA,NA,NA,NA,NA,NA
1607,Lonesome Lake,-71.701111,44.14,NA,NA,NA,NA,NA,NA,NA
1615,Lost Pond,-71.251389,44.246944,NA,NA,NA,NA,NA,NA,NA
11804,HF077 Cental Plot,-72.4211,42.82814,NA,NA,NA,NA,NA,NA,NA
11805,Lost Swamp,-72.4211,42.82814,NA,NA,NA,NA,NA,NA,NA
11808,HF077 South Plot,-72.4211,42.82814,NA,NA,NA,NA,NA,NA,NA
819,Forge Pond,-74.399167,40.855833,NA,NA,NA,NA,NA,NA,NA
953,Green Pond,-74.49534,41.005055,NA,NA,NA,NA,NA,NA,NA
998,Helmetta Bog,-74.433333,40.383333,NA,NA,NA,NA,NA,NA,NA
2531,Swartswood Lake,-74.83698000000001,41.072335,NA,NA,NA,NA,NA,NA,NA
2533,Szabo Pond,-74.483333,40.4,NA,NA,NA,NA,NA,NA,NA
2936,Woodcliff Lake,-74.03,41.02,NA,NA,NA,NA,NA,NA,NA
10415,White Lake,-74.91347,40.999669999999995,NA,NA,NA,NA,NA,NA,NA
13583,Lake Grinnell,-74.63963,41.098185,NA,NA,NA,NA,NA,NA,NA
655,Dead Man Lake,-108.951667,36.2375,NA,NA,NA,NA,NA,NA,NA
655,Dead Man Lake,-108.951667,36.2375,NA,NA,NA,NA,NA,NA,NA
1609,Long Lake,-108.833333,36.005556,NA,NA,NA,NA,NA,NA,NA
1661,Mayberry Well,-108.3,33.7,NA,NA,NA,NA,NA,NA,NA
2260,San Agustin Plains,-108.25,33.866667,NA,NA,NA,NA,NA,NA,NA
2260,San Agustin Plains,-108.25,33.866667,NA,NA,NA,NA,NA,NA,NA
2260,San Agustin Plains,-108.25,33.866667,NA,NA,NA,NA,NA,NA,NA
2800,Utricularia Lake,-108.808333,35.968889,NA,NA,NA,NA,NA,NA,NA
2853,Whiskey Lake,-108.810833,35.981944,NA,NA,NA,NA,NA,NA,NA
10191,Stewart Bog,-105.722,35.832,NA,NA,NA,NA,NA,NA,NA
11773,Sentinel Butte,-108.618,31.441,NA,NA,NA,NA,NA,NA,NA
